record_id,aircraft_id,airport_id,wildlife_number_struck,wildlife_number_struck_actual,effect_indicated_damage,when_phase_of_flight,remains_of_wildlife_collected,remains_of_wildlife_sent_to_smithsonian,wildlife_size,conditions_sky,wildlife_species,pilot_warned_of_birds_or_wildlife,cost_total,feet_above_ground,number_of_people_injured,flightdate
310960,14384,4009,1.0,1,No damage,Approach,True,False,Medium,Some Cloud,Caspian tern,True,0,400.0,0,2011-04-15T00:00:00
311513,14384,3958,1.0,1,No damage,Approach,False,False,Medium,Some Cloud,Unknown bird - medium,True,0,2000.0,0,2011-04-16T00:00:00
311514,14384,3906,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Upland sandpiper,True,0,0.0,0,2011-04-16T00:00:00
310964,14384,3937,1.0,1,No damage,Approach,True,True,Small,Overcast,European starling,False,0,1000.0,0,2011-04-16T00:00:00
311525,14384,3932,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,200,800.0,0,2011-04-17T00:00:00
311524,14384,4172,1.0,1,No damage,Take-off run,False,False,Small,Some Cloud,Unknown bird - small,True,0,0.0,0,2011-04-17T00:00:00
311522,14384,4020,1.0,1,No damage,Approach,True,True,Large,No Cloud,Unknown bird - large,True,0,500.0,0,2011-04-17T00:00:00
311521,14384,3960,1.0,1,No damage,Take-off run,True,True,Small,Some Cloud,Horned lark,True,0,0.0,0,2011-04-17T00:00:00
311523,14384,4055,1.0,1,No damage,Approach,True,True,Small,No Cloud,Nashville warbler,False,0,2000.0,0,2011-04-17T00:00:00
311519,14384,3906,1.0,1,Caused damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,50,3400.0,0,2011-04-17T00:00:00
311148,14384,3941,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,True,0,500.0,0,2011-04-18T00:00:00
310966,14384,4356,1.0,1,No damage,Take-off run,False,False,Small,Overcast,Unknown bird - small,False,0,0.0,0,2011-04-18T00:00:00
311144,14384,3961,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Western meadowlark,True,0,5.0,0,2011-04-18T00:00:00
311147,14384,4017,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Cliff swallow,True,0,10.0,0,2011-04-18T00:00:00
311515,14384,3941,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,True,0,400.0,0,2011-04-18T00:00:00
311149,14384,4073,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,7000.0,0,2011-04-18T00:00:00
310969,14384,3914,1.0,1,No damage,Approach,True,True,Small,Overcast,Cliff swallow,False,0,600.0,0,2011-04-18T00:00:00
311517,14384,4027,1.0,1,No damage,Approach,True,True,Small,Some Cloud,American kestrel,True,0,100.0,0,2011-04-18T00:00:00
310973,14384,3933,1.0,1,Caused damage,Climb,True,True,Large,Some Cloud,Black vulture,False,0,1800.0,0,2011-04-18T00:00:00
311532,14384,4551,1.0,1,No damage,Take-off run,False,False,Medium,No Cloud,Unknown bird - medium,False,0,0.0,0,2011-04-19T00:00:00
311544,14384,3944,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,2000.0,0,2011-04-19T00:00:00
311545,14384,3921,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,2700.0,0,2011-04-19T00:00:00
311543,14384,3944,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,True,0,2000.0,0,2011-04-19T00:00:00
310975,14384,4200,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,1000.0,0,2011-04-19T00:00:00
311538,14384,3992,1.0,1,No damage,Approach,False,False,Large,Some Cloud,Unknown bird - large,False,0,5700.0,0,2011-04-19T00:00:00
311546,14384,3926,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,True,0,3000.0,0,2011-04-19T00:00:00
311533,14384,3924,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,True,0,4000.0,0,2011-04-19T00:00:00
311536,14384,3959,1.0,1,No damage,Landing Roll,True,False,Small,Overcast,Unknown bird - small,True,0,0.0,0,2011-04-19T00:00:00
310978,14384,3920,1.0,1,No damage,Approach,True,False,Small,Some Cloud,Pacific golden-plover,True,0,100.0,0,2011-04-19T00:00:00
311534,14384,3906,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Upland sandpiper,True,0,0.0,0,2011-04-19T00:00:00
311535,14384,4020,1.0,1,No damage,Approach,True,True,Medium,Overcast,Swainson's hawk,False,0,800.0,0,2011-04-19T00:00:00
311528,14384,3973,1.0,1,Caused damage,Approach,False,False,Medium,Overcast,Unknown bird - medium,False,9000,200.0,0,2011-04-19T00:00:00
310979,14384,4187,1.0,1,Caused damage,Descent,True,True,Small,Some Cloud,Sharp-shinned hawk,False,360000,4000.0,0,2011-04-19T00:00:00
311562,14384,3959,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,False,0,200.0,0,2011-04-20T00:00:00
311560,14384,3914,1.0,1,No damage,Take-off run,False,False,Small,Some Cloud,Unknown bird - small,True,0,0.0,0,2011-04-20T00:00:00
310989,14384,4854,1.0,1,No damage,Approach,True,False,Medium,Overcast,Ring-billed gull,False,0,40.0,0,2011-04-20T00:00:00
310985,14384,3926,1.0,1,No damage,Take-off run,True,False,Small,Overcast,American kestrel,True,0,0.0,0,2011-04-20T00:00:00
310988,14384,3906,1.0,1,No damage,Landing Roll,True,False,Small,Overcast,Barn swallow,True,0,0.0,0,2011-04-20T00:00:00
311561,14384,4017,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Mourning dove,True,0,0.0,0,2011-04-20T00:00:00
311566,14384,3960,1.0,1,No damage,Approach,True,True,Small,Overcast,Savannah sparrow,True,0,3000.0,0,2011-04-20T00:00:00
310991,14384,4021,1.0,1,Caused damage,Approach,False,False,Large,Some Cloud,Unknown bird - large,True,0,100.0,0,2011-04-20T00:00:00
311396,14384,4078,1.0,1,Caused damage,Approach,True,False,Large,Some Cloud,Great horned owl,False,0,3000.0,0,2011-04-20T00:00:00
310993,14384,3913,1.0,1,Caused damage,Climb,True,True,Large,Some Cloud,Bald eagle,True,4570000,10.0,0,2011-04-20T00:00:00
311090,14384,4119,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,500.0,0,2011-04-21T00:00:00
311091,14384,4102,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,False,0,4000.0,0,2011-04-21T00:00:00
311089,14384,4202,1.0,1,No damage,Landing Roll,True,False,Small,Overcast,Eastern meadowlark,False,0,0.0,0,2011-04-21T00:00:00
310995,14384,3967,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Blackbirds,False,0,0.0,0,2011-04-21T00:00:00
311087,14384,3920,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Short-eared owl,True,0,0.0,0,2011-04-21T00:00:00
310997,14384,4071,1.0,1,No damage,Climb,True,True,Small,No Cloud,Unknown bird - small,False,0,95.0,0,2011-04-21T00:00:00
310996,14384,3921,1.0,1,No damage,Approach,True,True,Small,No Cloud,Gray flycatcher,False,0,5000.0,0,2011-04-21T00:00:00
311178,14384,4189,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,20.0,0,2011-04-22T00:00:00
311184,14384,4326,1.0,1,No damage,Climb,False,False,Small,Overcast,American robin,False,0,10.0,0,2011-04-22T00:00:00
311096,14384,4731,1.0,1,No damage,Landing Roll,False,False,Small,No Cloud,Unknown bird - small,False,0,0.0,0,2011-04-22T00:00:00
311187,14384,4020,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,False,0,450.0,0,2011-04-22T00:00:00
311188,14384,4020,1.0,1,No damage,Approach,False,False,Medium,Overcast,Unknown bird - medium,False,0,3000.0,0,2011-04-22T00:00:00
311177,14384,3998,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,3000.0,0,2011-04-22T00:00:00
311179,14384,3992,1.0,1,No damage,Landing Roll,True,False,Small,Overcast,Eastern meadowlark,False,0,0.0,0,2011-04-22T00:00:00
311180,14384,3939,1.0,1,No damage,Landing Roll,True,False,Small,Overcast,American kestrel,True,0,0.0,0,2011-04-22T00:00:00
311185,14384,4138,1.0,1,No damage,Take-off run,True,True,Small,No Cloud,Horned lark,False,0,0.0,0,2011-04-22T00:00:00
311332,14384,3948,1.0,1,No damage,Approach,False,False,Medium,Overcast,Unknown bird - medium,True,0,50.0,0,2011-04-23T00:00:00
311115,14384,3992,1.0,1,No damage,Climb,False,False,Small,Overcast,Unknown bird - small,True,0,400.0,0,2011-04-23T00:00:00
311112,14384,4009,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,False,120,100.0,0,2011-04-23T00:00:00
311331,14384,3906,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,3200.0,0,2011-04-23T00:00:00
311113,14384,4015,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,True,0,2000.0,0,2011-04-23T00:00:00
311111,14384,4183,1.0,1,No damage,Landing Roll,True,True,Small,No Cloud,Boat-tailed grackle,False,0,0.0,0,2011-04-23T00:00:00
310999,14384,3913,1.0,1,No damage,Climb,True,True,Large,Some Cloud,Black vulture,True,0,1000.0,0,2011-04-23T00:00:00
311122,14384,4250,1.0,1,No damage,Approach,False,False,Small,Overcast,Franklin's gull,True,200,5.0,0,2011-04-24T00:00:00
311119,14384,4185,1.0,1,No damage,Approach,True,False,Medium,Some Cloud,Unknown bird - medium,True,0,10.0,0,2011-04-24T00:00:00
311004,14384,4020,1.0,1,No damage,Approach,True,True,Small,Some Cloud,Common yellowthroat,False,0,5000.0,0,2011-04-24T00:00:00
311116,14384,3950,1.0,1,Caused damage,Approach,True,False,Medium,Some Cloud,Ring-billed gull,False,0,75.0,0,2011-04-24T00:00:00
311138,14384,4094,1.0,1,No damage,Climb,False,False,Small,Overcast,Meadowlarks,True,0,10.0,0,2011-04-25T00:00:00
311341,14384,3918,1.0,1,No damage,Take-off run,False,False,Small,Some Cloud,American kestrel,False,0,0.0,0,2011-04-25T00:00:00
311008,14384,3924,1.0,1,No damage,Landing Roll,False,False,Small,Overcast,Laughing gull,True,0,0.0,0,2011-04-25T00:00:00
311340,14384,4027,1.0,1,No damage,Approach,False,False,Large,Overcast,Unknown bird - large,False,0,5000.0,0,2011-04-25T00:00:00
311152,14384,4020,1.0,1,No damage,Climb,False,False,Small,Some Cloud,Unknown bird - small,True,0,4000.0,0,2011-04-25T00:00:00
311007,14384,3990,1.0,1,No damage,Approach,True,False,Medium,Some Cloud,Swainson's hawk,True,0,1000.0,0,2011-04-25T00:00:00
311151,14384,3929,1.0,1,No damage,Take-off run,True,False,Small,No Cloud,Horned lark,True,0,0.0,0,2011-04-25T00:00:00
311150,14384,3941,1.0,1,Caused damage,Approach,True,True,Medium,Some Cloud,Perching birds (y),True,0,3000.0,0,2011-04-25T00:00:00
311342,14384,3944,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,100.0,0,2011-04-25T00:00:00
311404,14384,3948,1.0,1,No damage,Approach,False,False,Large,Overcast,Unknown bird - large,False,0,100.0,0,2011-04-26T00:00:00
311216,14384,3953,1.0,1,No damage,Climb,False,False,Medium,Some Cloud,Unknown bird - medium,False,0,400.0,0,2011-04-26T00:00:00
311413,14384,3951,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,1880.0,0,2011-04-26T00:00:00
311400,14384,3906,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,False,0,1500.0,0,2011-04-26T00:00:00
311014,14384,4004,1.0,1,No damage,Approach,False,False,Small,Overcast,Unknown bird - small,False,0,2000.0,0,2011-04-26T00:00:00
311405,14384,3924,1.0,1,No damage,Climb,True,False,Small,No Cloud,Barn swallow,True,0,50.0,0,2011-04-26T00:00:00
311624,14384,3953,1.0,1,No damage,Take-off run,True,False,Small,Some Cloud,Tree swallow,True,0,0.0,0,2011-04-26T00:00:00
311403,14384,3926,1.0,1,No damage,Approach,True,True,Small,Some Cloud,Tree swallow,False,0,5000.0,0,2011-04-26T00:00:00
311015,14384,4004,1.0,1,Caused damage,Take-off run,True,True,Large,No Cloud,Osprey,True,0,0.0,0,2011-04-26T00:00:00
311616,14384,4055,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,250.0,0,2011-04-27T00:00:00
311601,14384,3906,1.0,1,No damage,Take-off run,False,False,Small,Some Cloud,Unknown bird - small,False,0,0.0,0,2011-04-27T00:00:00
311614,14384,3909,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,10.0,0,2011-04-27T00:00:00
311617,14384,4073,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,200.0,0,2011-04-27T00:00:00
311619,14384,4119,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,True,0,200.0,0,2011-04-27T00:00:00
311620,14384,3921,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,True,300,7000.0,0,2011-04-27T00:00:00
311600,14384,3937,1.0,1,No damage,Climb,True,False,Small,Some Cloud,Unknown bird - small,True,0,60.0,0,2011-04-27T00:00:00
311607,14384,4004,1.0,1,No damage,Approach,True,True,Small,Overcast,Laughing gull,False,0,200.0,0,2011-04-27T00:00:00
311609,14384,4045,1.0,1,Caused damage,Landing Roll,False,False,Large,Overcast,Wild turkey,False,0,0.0,0,2011-04-27T00:00:00
311416,14384,3906,1.0,1,No damage,Climb,False,False,Medium,No Cloud,Unknown bird - medium,True,0,1000.0,0,2011-04-28T00:00:00
311221,14384,3921,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,4800.0,0,2011-04-28T00:00:00
311226,14384,3922,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,10.0,0,2011-04-28T00:00:00
311422,14384,4246,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,25.0,0,2011-04-28T00:00:00
311026,14384,4252,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,755.0,0,2011-04-28T00:00:00
311225,14384,4250,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,1500.0,0,2011-04-28T00:00:00
311022,14384,3951,1.0,1,No damage,Approach,True,False,Medium,No Cloud,Red-tailed hawk,False,0,100.0,0,2011-04-28T00:00:00
311423,14384,3995,1.0,1,No damage,Approach,True,False,Medium,Overcast,Ring-billed gull,True,0,20.0,0,2011-04-28T00:00:00
311415,14384,3906,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Barn swallow,True,0,0.0,0,2011-04-28T00:00:00
311021,14384,3919,1.0,1,No damage,Approach,True,True,Medium,No Cloud,Unknown bird - medium,True,0,1000.0,0,2011-04-28T00:00:00
311229,14384,4018,1.0,1,Caused damage,Climb,False,False,Medium,No Cloud,Unknown bird - medium,False,0,50.0,0,2011-04-28T00:00:00
311420,14384,3961,1.0,1,Caused damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,1500.0,0,2011-04-28T00:00:00
311421,14384,3925,1.0,1,No damage,Approach,True,False,Small,No Cloud,Franklin's gull,False,0,50.0,0,2011-04-28T00:00:00
311577,14384,4179,1.0,1,No damage,Climb,False,False,Medium,Some Cloud,Unknown bird - medium,True,90,200.0,0,2011-04-29T00:00:00
311576,14384,3961,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,10.0,0,2011-04-29T00:00:00
311580,14384,3959,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,4000.0,0,2011-04-29T00:00:00
311027,14384,4030,1.0,1,No damage,Landing Roll,True,False,Medium,Some Cloud,Ring-billed gull,True,0,0.0,0,2011-04-29T00:00:00
311574,14384,3912,1.0,1,No damage,Take-off run,True,True,Small,Some Cloud,Barn swallow,True,0,0.0,0,2011-04-29T00:00:00
311589,14384,3945,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,300.0,0,2011-04-30T00:00:00
311590,14384,4402,1.0,1,No damage,Take-off run,False,False,Small,Some Cloud,Unknown bird - small,False,0,0.0,0,2011-04-30T00:00:00
311596,14384,3919,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,500.0,0,2011-04-30T00:00:00
311595,14384,3958,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,False,0,1500.0,0,2011-04-30T00:00:00
311597,14384,4030,1.0,1,No damage,Approach,False,False,Large,No Cloud,Unknown bird - large,True,0,2300.0,0,2011-04-30T00:00:00
311982,14384,4039,1.0,1,No damage,Climb,False,False,Medium,No Cloud,Unknown bird - medium,False,0,10000.0,0,2011-05-01T00:00:00
311977,14384,3924,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,False,0,5000.0,0,2011-05-01T00:00:00
311980,14384,4020,1.0,1,No damage,Climb,False,False,Medium,No Cloud,Unknown bird - medium,True,0,8000.0,0,2011-05-01T00:00:00
311978,14384,4030,1.0,1,No damage,Approach,True,False,Small,No Cloud,Unknown bird - small,True,0,300.0,0,2011-05-01T00:00:00
311975,14384,4003,1.0,1,No damage,Approach,True,True,Small,No Cloud,Orange-crowned warbler,True,0,6000.0,0,2011-05-01T00:00:00
311630,14384,3929,1.0,1,Caused damage,Approach,True,False,Large,Some Cloud,Canada goose,False,0,200.0,0,2011-05-01T00:00:00
311970,14384,3979,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,True,0,500.0,0,2011-05-01T00:00:00
311968,14384,3944,1.0,1,No damage,Climb,False,False,Small,Some Cloud,Unknown bird - small,True,0,1000.0,0,2011-05-02T00:00:00
311988,14384,3948,1.0,1,No damage,Climb,False,False,Small,Overcast,European starling,True,0,10.0,0,2011-05-02T00:00:00
311914,14384,3968,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,4200.0,0,2011-05-02T00:00:00
311987,14384,3944,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,True,0,1800.0,0,2011-05-02T00:00:00
311991,14384,3968,1.0,1,No damage,Approach,False,False,Medium,No Cloud,Unknown bird - medium,False,0,1000.0,0,2011-05-02T00:00:00
311917,14384,3968,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,True,0,800.0,0,2011-05-02T00:00:00
311992,14384,4090,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,4000.0,0,2011-05-02T00:00:00
311916,14384,3953,1.0,1,No damage,Climb,False,False,Small,Some Cloud,Unknown bird - small,False,0,2000.0,0,2011-05-02T00:00:00
311983,14384,4018,1.0,1,No damage,Landing Roll,True,False,Small,No Cloud,Chimney swift,True,0,0.0,0,2011-05-02T00:00:00
311659,14384,3921,1.0,1,No damage,Approach,True,True,Medium,No Cloud,Red-tailed hawk,False,0,100.0,0,2011-05-02T00:00:00
311985,14384,4085,1.0,1,Caused damage,Climb,False,False,Medium,Some Cloud,Unknown bird - medium,False,0,4000.0,0,2011-05-02T00:00:00
311640,14384,4027,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,False,8500,2000.0,0,2011-05-03T00:00:00
311638,14384,3906,1.0,1,No damage,Landing Roll,True,False,Small,No Cloud,Upland sandpiper,True,0,0.0,0,2011-05-03T00:00:00
311931,14384,4002,1.0,1,No damage,Approach,True,False,Small,Overcast,House sparrow,True,0,10.0,0,2011-05-03T00:00:00
311666,14384,4174,1.0,1,No damage,Climb,False,False,Small,Some Cloud,Unknown bird - small,False,0,20.0,0,2011-05-04T00:00:00
311999,14384,4003,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,True,0,1000.0,0,2011-05-04T00:00:00
311663,14384,3920,1.0,1,No damage,Take-off run,False,False,Small,Some Cloud,Unknown bird - small,True,0,0.0,0,2011-05-04T00:00:00
312000,14384,3968,1.0,1,No damage,Landing Roll,False,False,Small,Some Cloud,Unknown bird - small,True,0,0.0,0,2011-05-04T00:00:00
311667,14384,4335,1.0,1,No damage,Approach,False,False,Large,No Cloud,Unknown bird - large,False,0,2100.0,0,2011-05-04T00:00:00
311996,14384,3993,1.0,1,No damage,Approach,False,False,Small,Some Cloud,Unknown bird - small,True,0,3500.0,0,2011-05-04T00:00:00
311995,14384,3936,1.0,1,No damage,Landing Roll,True,False,Small,No Cloud,Unknown bird - small,True,0,0.0,0,2011-05-04T00:00:00
311994,14384,4063,1.0,1,No damage,Climb,True,True,Small,No Cloud,Baltimore oriole,True,0,800.0,0,2011-05-04T00:00:00
312015,14384,3967,1.0,1,No damage,Landing Roll,False,False,Medium,No Cloud,Unknown bird - medium,False,0,0.0,0,2011-05-05T00:00:00
311674,14384,3979,1.0,1,No damage,Take-off run,False,False,Small,Some Cloud,Unknown bird - small,True,0,0.0,0,2011-05-05T00:00:00
311670,14384,3957,1.0,1,No damage,Landing Roll,True,False,Small,Some Cloud,Nutmeg mannikin,True,0,0.0,0,2011-05-05T00:00:00
312016,14384,4003,1.0,1,No damage,Approach,True,False,Small,No Cloud,Unknown bird - small,True,0,2000.0,0,2011-05-05T00:00:00
312010,14384,4027,1.0,1,No damage,Take-off run,True,True,Small,Overcast,European starling,True,0,0.0,0,2011-05-05T00:00:00
312018,14384,4111,1.0,1,Caused damage,Take-off run,True,False,Large,Overcast,Bald eagle,False,0,0.0,0,2011-05-05T00:00:00
312024,14384,3936,1.0,1,No damage,Take-off run,False,False,Small,No Cloud,Unknown bird - small,True,0,0.0,0,2011-05-06T00:00:00
312026,14384,3936,1.0,1,No damage,Landing Roll,False,False,Small,No Cloud,Unknown bird - small,True,0,0.0,0,2011-05-06T00:00:00
312025,14384,3968,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,200.0,0,2011-05-06T00:00:00
312028,14384,4246,1.0,1,No damage,Approach,False,False,Small,No Cloud,Unknown bird - small,False,0,450.0,0,2011-05-06T00:00:00
311678,14384,3959,1.0,1,No damage,Climb,False,False,Small,No Cloud,Unknown bird - small,False,0,500.0,0,2011-05-06T00:00:00
