aircraft_id,aircraft_type
12746,Airplane
12747,Airplane
12748,Airplane
12749,Airplane
12750,Airplane
12751,Airplane
12752,Airplane
12753,Airplane
12754,Airplane
12755,Airplane
12756,Airplane
12757,Airplane
12758,Airplane
12759,Airplane
12760,Airplane
12761,Airplane
12762,Airplane
12763,Airplane
12764,Airplane
12765,Airplane
12766,Airplane
12767,Airplane
12768,Airplane
12769,Airplane
12770,Airplane
12771,Airplane
12772,Airplane
12773,Airplane
12774,Airplane
12775,Airplane
12776,Airplane
12777,Airplane
12778,Airplane
12779,Airplane
12780,Airplane
12781,Airplane
12782,Airplane
12783,Airplane
12784,Airplane
12785,Airplane
12786,Airplane
12787,Airplane
12788,Airplane
12789,Airplane
12790,Airplane
12791,Airplane
12792,Airplane
12793,Airplane
12794,Airplane
12795,Airplane
12796,Airplane
12797,Airplane
12798,Airplane
12799,Airplane
12800,Airplane
12801,Airplane
12802,Airplane
12803,Airplane
12804,Airplane
12805,Airplane
12806,Airplane
12807,Airplane
12808,Airplane
12809,Airplane
12810,Airplane
12811,Airplane
12812,Airplane
12813,Airplane
12814,Airplane
12815,Airplane
12816,Airplane
12817,Airplane
12818,Airplane
12819,Airplane
12820,Airplane
12821,Airplane
12822,Airplane
12823,Airplane
12824,Airplane
12825,Airplane
12826,Airplane
12827,Airplane
12828,Airplane
12829,Airplane
12830,Airplane
12831,Airplane
12832,Airplane
12833,Airplane
12834,Airplane
12835,Airplane
12836,Airplane
12837,Airplane
12838,Airplane
12839,Airplane
12840,Airplane
12841,Airplane
12842,Airplane
12843,Airplane
12844,Airplane
12845,Airplane
12846,Airplane
12847,Airplane
12848,Airplane
12849,Airplane
12850,Airplane
12851,Airplane
12852,Airplane
12853,Airplane
12854,Airplane
12855,Airplane
12856,Airplane
12857,Airplane
12858,Airplane
12859,Airplane
12860,Airplane
12861,Airplane
12862,Airplane
12863,Airplane
12864,Airplane
12865,Airplane
12866,Airplane
12867,Airplane
12868,Airplane
12869,Airplane
12870,Airplane
12871,Airplane
12872,Airplane
12873,Airplane
12874,Airplane
12875,Airplane
12876,Airplane
12877,Airplane
12878,Airplane
12879,Airplane
12880,Airplane
12881,Airplane
12882,Airplane
12883,Airplane
12884,Airplane
12885,Airplane
12886,Airplane
12887,Airplane
12888,Airplane
12889,Airplane
12890,Airplane
12891,Airplane
12892,Airplane
12893,Airplane
12894,Airplane
12895,Airplane
12896,Airplane
12897,Airplane
12898,Airplane
12899,Airplane
12900,Airplane
12901,Airplane
12902,Airplane
12903,Airplane
12904,Airplane
12905,Airplane
12906,Airplane
12907,Airplane
12908,Airplane
12909,Airplane
12910,Airplane
12911,Airplane
12912,Airplane
12913,Airplane
12914,Airplane
12915,Airplane
12916,Airplane
12917,Airplane
12918,Airplane
12919,Airplane
12920,Airplane
12921,Airplane
12922,Airplane
12923,Airplane
12924,Airplane
12925,Airplane
12926,Airplane
12927,Airplane
12928,Airplane
12929,Airplane
12930,Airplane
12931,Airplane
12932,Airplane
12933,Airplane
12934,Airplane
12935,Airplane
12936,Airplane
12937,Airplane
12938,Airplane
12939,Airplane
12940,Airplane
12941,Airplane
12942,Airplane
12943,Airplane
12944,Airplane
12945,Airplane
12946,Airplane
12947,Airplane
12948,Airplane
12949,Airplane
12950,Airplane
12951,Airplane
12952,Airplane
12953,Airplane
12954,Airplane
12955,Airplane
12956,Airplane
12957,Airplane
12958,Airplane
12959,Airplane
12960,Airplane
12961,Airplane
12962,Airplane
12963,Airplane
12964,Airplane
12965,Airplane
12966,Airplane
12967,Airplane
12968,Airplane
12969,Airplane
12970,Airplane
12971,Airplane
12972,Airplane
12973,Airplane
12974,Airplane
12975,Airplane
12976,Airplane
12977,Airplane
12978,Airplane
12979,Airplane
12980,Airplane
12981,Airplane
12982,Airplane
12983,Airplane
12984,Airplane
12985,Airplane
12986,Airplane
12987,Airplane
12988,Airplane
12989,Airplane
12990,Airplane
12991,Airplane
12992,Airplane
12993,Airplane
12994,Airplane
12995,Airplane
12996,Airplane
12997,Airplane
12998,Airplane
12999,Airplane
13000,Airplane
13001,Airplane
13002,Airplane
13003,Airplane
13004,Airplane
13005,Airplane
13006,Airplane
13007,Airplane
13008,Airplane
13009,Airplane
13010,Airplane
13011,Airplane
13012,Airplane
13013,Airplane
13014,Airplane
13015,Airplane
13016,Airplane
13017,Airplane
13018,Airplane
13019,Airplane
13020,Airplane
13021,Airplane
13022,Airplane
13023,Airplane
13024,Airplane
13025,Airplane
13026,Airplane
13027,Airplane
13028,Airplane
13029,Airplane
13030,Airplane
13031,Airplane
13032,Airplane
13033,Airplane
13034,Airplane
13035,Airplane
13036,Airplane
13037,Airplane
13038,Airplane
13039,Airplane
13040,Airplane
13041,Airplane
13042,Airplane
13043,Airplane
13044,Airplane
13045,Airplane
13046,Airplane
13047,Airplane
13048,Airplane
13049,Airplane
13050,Airplane
13051,Airplane
13052,Airplane
13053,Airplane
13054,Airplane
13055,Airplane
13056,Airplane
13057,Airplane
13058,Airplane
13059,Airplane
13060,Airplane
13061,Airplane
13062,Airplane
13063,Airplane
13064,Airplane
13065,Airplane
13066,Airplane
13067,Airplane
13068,Airplane
13069,Airplane
13070,Airplane
13071,Airplane
13072,Airplane
13073,Airplane
13074,Airplane
13075,Airplane
13076,Airplane
13077,Airplane
13078,Airplane
13079,Airplane
13080,Airplane
13081,Airplane
13082,Airplane
13083,Airplane
13084,Airplane
13085,Airplane
13086,Airplane
13087,Airplane
13088,Airplane
13089,Airplane
13090,Airplane
13091,Airplane
13092,Airplane
13093,Airplane
13094,Airplane
13095,Airplane
13096,Airplane
13097,Airplane
13098,Airplane
13099,Airplane
13100,Airplane
13101,Airplane
13102,Airplane
13103,Airplane
13104,Airplane
13105,Airplane
13106,Airplane
13107,Airplane
13108,Airplane
13109,Airplane
13110,Airplane
13111,Airplane
13112,Airplane
13113,Airplane
13114,Airplane
13115,Airplane
13116,Airplane
13117,Airplane
13118,Airplane
13119,Airplane
13120,Airplane
13121,Airplane
13122,Airplane
13123,Airplane
13124,Airplane
13125,Airplane
13126,Airplane
13127,Airplane
13128,Airplane
13129,Airplane
13130,Airplane
13131,Airplane
13132,Airplane
13133,Airplane
13134,Airplane
13135,Airplane
13136,Airplane
13137,Airplane
13138,Airplane
13139,Airplane
13140,Airplane
13141,Airplane
13142,Airplane
13143,Airplane
13144,Airplane
13145,Airplane
13146,Airplane
13147,Airplane
13148,Airplane
13149,Airplane
13150,Airplane
13151,Airplane
13152,Airplane
13153,Airplane
13154,Airplane
13155,Airplane
13156,Airplane
13157,Airplane
13158,Airplane
13159,Airplane
13160,Airplane
13161,Airplane
13162,Airplane
13163,Airplane
13164,Airplane
13165,Airplane
13166,Airplane
13167,Airplane
13168,Airplane
13169,Airplane
13170,Airplane
13171,Airplane
13172,Airplane
13173,Airplane
13174,Airplane
13175,Airplane
13176,Airplane
13177,Airplane
13178,Airplane
13179,Airplane
13180,Airplane
13181,Airplane
13182,Airplane
13183,Airplane
13184,Airplane
13185,Airplane
13186,Airplane
13187,Airplane
13188,Airplane
13189,Airplane
13190,Airplane
13191,Airplane
13192,Airplane
13193,Airplane
13194,Airplane
13195,Airplane
13196,Airplane
13197,Airplane
13198,Airplane
13199,Airplane
13200,Airplane
13201,Airplane
13202,Airplane
13203,Airplane
13204,Airplane
13205,Airplane
13206,Airplane
13207,Airplane
13208,Airplane
13209,Airplane
13210,Airplane
13211,Airplane
13212,Airplane
13213,Airplane
13214,Airplane
13215,Airplane
13216,Airplane
13217,Airplane
13218,Airplane
13219,Airplane
13220,Airplane
13221,Airplane
13222,Airplane
13223,Airplane
13224,Airplane
13225,Airplane
13226,Airplane
13227,Airplane
13228,Airplane
13229,Airplane
13230,Airplane
13231,Airplane
13232,Airplane
13233,Airplane
13234,Airplane
13235,Airplane
13236,Airplane
13237,Airplane
13238,Airplane
13239,Airplane
13240,Airplane
13241,Airplane
13242,Airplane
13243,Airplane
13244,Airplane
13245,Airplane
13246,Airplane
13247,Airplane
13248,Airplane
13249,Airplane
13250,Airplane
13251,Airplane
13252,Airplane
13253,Airplane
13254,Airplane
13255,Airplane
13256,Airplane
13257,Airplane
13258,Airplane
13259,Airplane
13260,Airplane
13261,Airplane
13262,Airplane
13263,Airplane
13264,Airplane
13265,Airplane
13266,Airplane
13267,Airplane
13268,Airplane
13269,Airplane
13270,Airplane
13271,Airplane
13272,Airplane
13273,Airplane
13274,Airplane
13275,Airplane
13276,Airplane
13277,Airplane
13278,Airplane
13279,Airplane
13280,Airplane
13281,Airplane
13282,Airplane
13283,Airplane
13284,Airplane
13285,Airplane
13286,Airplane
13287,Airplane
13288,Airplane
13289,Airplane
13290,Airplane
13291,Airplane
13292,Airplane
13293,Airplane
13294,Airplane
13295,Airplane
13296,Airplane
13297,Airplane
13298,Airplane
13299,Airplane
13300,Airplane
13301,Airplane
13302,Airplane
13303,Airplane
13304,Airplane
13305,Airplane
13306,Airplane
13307,Airplane
13308,Airplane
13309,Airplane
13310,Airplane
13311,Airplane
13312,Airplane
13313,Airplane
13314,Airplane
13315,Airplane
13316,Airplane
13317,Airplane
13318,Airplane
13319,Airplane
13320,Airplane
13321,Airplane
13322,Airplane
13323,Airplane
13324,Airplane
13325,Airplane
13326,Airplane
13327,Airplane
13328,Airplane
13329,Airplane
13330,Airplane
13331,Airplane
13332,Airplane
13333,Airplane
13334,Airplane
13335,Airplane
13336,Airplane
13337,Airplane
13338,Airplane
13339,Airplane
13340,Airplane
13341,Airplane
13342,Airplane
13343,Airplane
13344,Airplane
13345,Airplane
13346,Airplane
13347,Airplane
13348,Airplane
13349,Airplane
13350,Airplane
13351,Airplane
13352,Airplane
13353,Airplane
13354,Airplane
13355,Airplane
13356,Airplane
13357,Airplane
13358,Airplane
13359,Airplane
13360,Airplane
13361,Airplane
13362,Airplane
13363,Airplane
13364,Airplane
13365,Airplane
13366,Airplane
13367,Airplane
13368,Airplane
13369,Airplane
13370,Airplane
13371,Airplane
13372,Airplane
13373,Airplane
13374,Airplane
13375,Airplane
13376,Airplane
13377,Airplane
13378,Airplane
13379,Airplane
13380,Airplane
13381,Airplane
13382,Airplane
13383,Airplane
13384,Airplane
13385,Airplane
13386,Airplane
13387,Airplane
13388,Airplane
13389,Airplane
13390,Airplane
13391,Airplane
13392,Airplane
13393,Airplane
13394,Airplane
13395,Airplane
13396,Airplane
13397,Airplane
13398,Airplane
13399,Airplane
13400,Airplane
13401,Airplane
13402,Airplane
13403,Airplane
13404,Airplane
13405,Airplane
13406,Airplane
13407,Airplane
13408,Airplane
13409,Airplane
13410,Airplane
13411,Airplane
13412,Airplane
13413,Airplane
13414,Airplane
13415,Airplane
13416,Airplane
13417,Airplane
13418,Airplane
13419,Airplane
13420,Airplane
13421,Airplane
13422,Airplane
13423,Airplane
13424,Airplane
13425,Airplane
13426,Airplane
13427,Airplane
13428,Airplane
13429,Airplane
13430,Airplane
13431,Airplane
13432,Airplane
13433,Airplane
13434,Airplane
13435,Airplane
13436,Airplane
13437,Airplane
13438,Airplane
13439,Airplane
13440,Airplane
13441,Airplane
13442,Airplane
13443,Airplane
13444,Airplane
13445,Airplane
13446,Airplane
13447,Airplane
13448,Airplane
13449,Airplane
13450,Airplane
13451,Airplane
13452,Airplane
13453,Airplane
13454,Airplane
13455,Airplane
13456,Airplane
13457,Airplane
13458,Airplane
13459,Airplane
13460,Airplane
13461,Airplane
13462,Airplane
13463,Airplane
13464,Airplane
13465,Airplane
13466,Airplane
13467,Airplane
13468,Airplane
13469,Airplane
13470,Airplane
13471,Airplane
13472,Airplane
13473,Airplane
13474,Airplane
13475,Airplane
13476,Airplane
13477,Airplane
13478,Airplane
13479,Airplane
13480,Airplane
13481,Airplane
13482,Airplane
13483,Airplane
13484,Airplane
13485,Airplane
13486,Airplane
13487,Airplane
13488,Airplane
13489,Airplane
13490,Airplane
13491,Airplane
13492,Airplane
13493,Airplane
13494,Airplane
13495,Airplane
13496,Airplane
13497,Airplane
13498,Airplane
13499,Airplane
13500,Airplane
13501,Airplane
13502,Airplane
13503,Airplane
13504,Airplane
13505,Airplane
13506,Airplane
13507,Airplane
13508,Airplane
13509,Airplane
13510,Airplane
13511,Airplane
13512,Airplane
13513,Airplane
13514,Airplane
13515,Airplane
13516,Airplane
13517,Airplane
13518,Airplane
13519,Airplane
13520,Airplane
13521,Airplane
13522,Airplane
13523,Airplane
13524,Airplane
13525,Airplane
13526,Airplane
13527,Airplane
13528,Airplane
13529,Airplane
13530,Airplane
13531,Airplane
13532,Airplane
13533,Airplane
13534,Airplane
13535,Airplane
13536,Airplane
13537,Airplane
13538,Airplane
13539,Airplane
13540,Airplane
13541,Airplane
13542,Airplane
13543,Airplane
13544,Airplane
13545,Airplane
13546,Airplane
13547,Airplane
13548,Airplane
13549,Airplane
13550,Airplane
13551,Airplane
13552,Airplane
13553,Airplane
13554,Airplane
13555,Airplane
13556,Airplane
13557,Airplane
13558,Airplane
13559,Airplane
13560,Airplane
13561,Airplane
13562,Airplane
13563,Airplane
13564,Airplane
13565,Airplane
13566,Airplane
13567,Airplane
13568,Airplane
13569,Airplane
13570,Airplane
13571,Airplane
13572,Airplane
13573,Airplane
13574,Airplane
13575,Airplane
13576,Airplane
13577,Airplane
13578,Airplane
13579,Airplane
13580,Airplane
13581,Airplane
13582,Airplane
13583,Airplane
13584,Airplane
13585,Airplane
13586,Airplane
13587,Airplane
13588,Airplane
13589,Airplane
13590,Airplane
13591,Airplane
13592,Airplane
13593,Airplane
13594,Airplane
13595,Airplane
13596,Airplane
13597,Airplane
13598,Airplane
13599,Airplane
13600,Airplane
13601,Airplane
13602,Airplane
13603,Airplane
13604,Airplane
13605,Airplane
13606,Airplane
13607,Airplane
13608,Airplane
13609,Airplane
13610,Airplane
13611,Airplane
13612,Airplane
13613,Airplane
13614,Airplane
13615,Airplane
13616,Airplane
13617,Airplane
13618,Airplane
13619,Airplane
13620,Airplane
13621,Airplane
13622,Airplane
13623,Airplane
13624,Airplane
13625,Airplane
13626,Airplane
13627,Airplane
13628,Airplane
13629,Airplane
13630,Airplane
13631,Airplane
13632,Airplane
13633,Airplane
13634,Airplane
13635,Airplane
13636,Airplane
13637,Airplane
13638,Airplane
13639,Airplane
13640,Airplane
13641,Airplane
13642,Airplane
13643,Airplane
13644,Airplane
13645,Airplane
13646,Airplane
13647,Airplane
13648,Airplane
13649,Airplane
13650,Airplane
13651,Airplane
13652,Airplane
13653,Airplane
13654,Airplane
13655,Airplane
13656,Airplane
13657,Airplane
13658,Airplane
13659,Airplane
13660,Airplane
13661,Airplane
13662,Airplane
13663,Airplane
13664,Airplane
13665,Airplane
13666,Airplane
13667,Airplane
13668,Airplane
13669,Airplane
13670,Airplane
13671,Airplane
13672,Airplane
13673,Airplane
13674,Airplane
13675,Airplane
13676,Airplane
13677,Airplane
13678,Airplane
13679,Airplane
13680,Airplane
13681,Airplane
13682,Airplane
13683,Airplane
13684,Airplane
13685,Airplane
13686,Airplane
13687,Airplane
13688,Airplane
13689,Airplane
13690,Airplane
13691,Airplane
13692,Airplane
13693,Airplane
13694,Airplane
13695,Airplane
13696,Airplane
13697,Airplane
13698,Airplane
13699,Airplane
13700,Airplane
13701,Airplane
13702,Airplane
13703,Airplane
13704,Airplane
13705,Airplane
13706,Airplane
13707,Airplane
13708,Airplane
13709,Airplane
13710,Airplane
13711,Airplane
13712,Airplane
13713,Airplane
13714,Airplane
13715,Airplane
13716,Airplane
13717,Airplane
13718,Airplane
13719,Airplane
13720,Airplane
13721,Airplane
13722,Airplane
13723,Airplane
13724,Airplane
13725,Airplane
13726,Airplane
13727,Airplane
13728,Airplane
13729,Airplane
13730,Airplane
13731,Airplane
13732,Airplane
13733,Airplane
13734,Airplane
13735,Airplane
13736,Airplane
13737,Airplane
13738,Airplane
13739,Airplane
13740,Airplane
13741,Airplane
13742,Airplane
13743,Airplane
13744,Airplane
13745,Airplane
13746,Airplane
13747,Airplane
13748,Airplane
13749,Airplane
13750,Airplane
13751,Airplane
13752,Airplane
13753,Airplane
13754,Airplane
13755,Airplane
13756,Airplane
13757,Airplane
13758,Airplane
13759,Airplane
13760,Airplane
13761,Airplane
13762,Airplane
13763,Airplane
13764,Airplane
13765,Airplane
13766,Airplane
13767,Airplane
13768,Airplane
13769,Airplane
13770,Airplane
13771,Airplane
13772,Airplane
13773,Airplane
13774,Airplane
13775,Airplane
13776,Airplane
13777,Airplane
13778,Airplane
13779,Airplane
13780,Airplane
13781,Airplane
13782,Airplane
13783,Airplane
13784,Airplane
13785,Airplane
13786,Airplane
13787,Airplane
13788,Airplane
13789,Airplane
13790,Airplane
13791,Airplane
13792,Airplane
13793,Airplane
13794,Airplane
13795,Airplane
13796,Airplane
13797,Airplane
13798,Airplane
13799,Airplane
13800,Airplane
13801,Airplane
13802,Airplane
13803,Airplane
13804,Airplane
13805,Airplane
13806,Airplane
13807,Airplane
13808,Airplane
13809,Airplane
13810,Airplane
13811,Airplane
13812,Airplane
13813,Airplane
13814,Airplane
13815,Airplane
13816,Airplane
13817,Airplane
13818,Airplane
13819,Airplane
13820,Airplane
13821,Airplane
13822,Airplane
13823,Airplane
13824,Airplane
13825,Airplane
13826,Airplane
13827,Airplane
13828,Airplane
13829,Airplane
13830,Airplane
13831,Airplane
13832,Airplane
13833,Airplane
13834,Airplane
13835,Airplane
13836,Airplane
13837,Airplane
13838,Airplane
13839,Airplane
13840,Airplane
13841,Airplane
13842,Airplane
13843,Airplane
13844,Airplane
13845,Airplane
13846,Airplane
13847,Airplane
13848,Airplane
13849,Airplane
13850,Airplane
13851,Airplane
13852,Airplane
13853,Airplane
13854,Airplane
13855,Airplane
13856,Airplane
13857,Airplane
13858,Airplane
13859,Airplane
13860,Airplane
13861,Airplane
13862,Airplane
13863,Airplane
13864,Airplane
13865,Airplane
13866,Airplane
13867,Airplane
13868,Airplane
13869,Airplane
13870,Airplane
13871,Airplane
13872,Airplane
13873,Airplane
13874,Airplane
13875,Airplane
13876,Airplane
13877,Airplane
13878,Airplane
13879,Airplane
13880,Airplane
13881,Airplane
13882,Airplane
13883,Airplane
13884,Airplane
13885,Airplane
13886,Airplane
13887,Airplane
13888,Airplane
13889,Airplane
13890,Airplane
13891,Airplane
13892,Airplane
13893,Airplane
13894,Airplane
13895,Airplane
13896,Airplane
13897,Airplane
13898,Airplane
13899,Airplane
13900,Airplane
13901,Airplane
13902,Airplane
13903,Airplane
13904,Airplane
13905,Airplane
13906,Airplane
13907,Airplane
13908,Airplane
13909,Airplane
13910,Airplane
13911,Airplane
13912,Airplane
13913,Airplane
13914,Airplane
13915,Airplane
13916,Airplane
13917,Airplane
13918,Airplane
13919,Airplane
13920,Airplane
13921,Airplane
13922,Airplane
13923,Airplane
13924,Airplane
13925,Airplane
13926,Airplane
13927,Airplane
13928,Airplane
13929,Airplane
13930,Airplane
13931,Airplane
13932,Airplane
13933,Airplane
13934,Airplane
13935,Airplane
13936,Airplane
13937,Airplane
13938,Airplane
13939,Airplane
13940,Airplane
13941,Airplane
13942,Airplane
13943,Airplane
13944,Airplane
13945,Airplane
13946,Airplane
13947,Airplane
13948,Airplane
13949,Airplane
13950,Airplane
13951,Airplane
13952,Airplane
13953,Airplane
13954,Airplane
13955,Airplane
13956,Airplane
13957,Airplane
13958,Airplane
13959,Airplane
13960,Airplane
13961,Airplane
13962,Airplane
13963,Airplane
13964,Airplane
13965,Airplane
13966,Airplane
13967,Airplane
13968,Airplane
13969,Airplane
13970,Airplane
13971,Airplane
13972,Airplane
13973,Airplane
13974,Airplane
13975,Airplane
13976,Airplane
13977,Airplane
13978,Airplane
13979,Airplane
13980,Airplane
13981,Airplane
13982,Airplane
13983,Airplane
13984,Airplane
13985,Airplane
13986,Airplane
13987,Airplane
13988,Airplane
13989,Airplane
13990,Airplane
13991,Airplane
13992,Airplane
13993,Airplane
13994,Airplane
13995,Airplane
13996,Airplane
13997,Airplane
